Email Address,Timestamp,What do you need help with today?,How long have you, personally, already spent working on this problem or question?,Time Helped,Time Waited,Notes,Time Done,Time Spent,
297,"5/9/17 14:11","the pretty print function","16 - 30 minutes","5/9/17 14:16","14:16:15","","","",""
130,"5/9/17 14:13","project 3","> 60 minutes","5/9/17 14:22","14:22:10","printing","5/9/17 14:31","0:09:12",""
173,"5/9/17 14:13","Proj 3","16 - 30 minutes","5/9/17 14:31","14:31:42","","","",""
357,"5/9/17 14:16","Project 3","> 60 minutes","","","requested again","","",""
130,"5/9/17 14:50","Lab 13","16 - 30 minutes","5/9/17 14:56","14:56:40","","","",""
242,"5/9/17 15:06","Project 3","> 60 minutes","5/9/17 15:21","15:21:24","print","5/9/17 15:21","",""
242,"5/9/17 15:31","Project 3","> 60 minutes","5/9/17 15:38","15:38:40","","","",""
155,"5/9/17 15:39","project 3","31 - 60 minutes","5/9/17 15:54","15:54:40","","","",""
173,"5/9/17 17:56","proj3 ","16 - 30 minutes","5/9/17 17:59","17:59:29","strip/split confusion","5/9/17 18:04","0:05:26",""
297,"5/9/17 18:08","project 3","6 - 15 minutes","5/9/17 18:08","18:08:47","needed help converting the dots for the clue board","5/9/17 18:15","0:06:29",""
130,"5/9/17 18:15","Lab 13","31 - 60 minutes","5/9/17 18:15","18:15:31","confused about strip/split and how to create a key in a dictionary","5/9/17 18:32","0:17:08",""
254,"5/9/17 18:43","Proj3 pretty board function","16 - 30 minutes","5/9/17 18:44","18:44:28","needed clarification on prettyprint function","5/9/17 18:48","0:03:51",""
130,"5/9/17 18:48","Lab 13","6 - 15 minutes","","","requested again","","",""
173,"5/9/17 18:50","proj3","16 - 30 minutes","5/9/17 19:05","19:05:37","minor error in strip/split","5/9/17 19:08","0:02:40",""
285,"5/9/17 18:59","Project 3","> 60 minutes","5/9/17 19:08","19:08:22","errors/confusion with strip and split","5/9/17 19:11","0:03:21",""
130,"5/9/17 19:16","Lab 13","6 - 15 minutes","5/9/17 19:16","19:16:47","confused about dictionaries","5/9/17 19:44","0:27:27",""
260,"5/10/17 10:01","project3","6 - 15 minutes","5/10/17 10:01","10:01:48","was/is confused about what prettyprint is doing","5/10/17 10:11","0:09:48",""
124,"5/10/17 10:02","proj3","> 60 minutes","5/10/17 10:11","10:11:41","was returning her recursive call-- ending loop","5/10/17 10:23","0:11:46",""
176,"5/10/17 10:03","Project3","6 - 15 minutes","5/10/17 10:23","10:23:30","having trouble with deep copies","5/10/17 10:33","0:09:58",""
252,"5/10/17 10:17","proj3 (2d list)","31 - 60 minutes","5/10/17 10:33","10:33:33","was splitting on whitespace","5/10/17 10:39","0:05:53",""
155,"5/10/17 10:25","project 3","31 - 60 minutes","5/10/17 10:39","10:39:32","thinking out recursion","5/10/17 10:58","0:18:53",""
260,"5/10/17 10:39","proj3","6 - 15 minutes","5/10/17 10:58","10:58:29","Was splitting on whitespace","5/10/17 11:04","0:06:16",""
334,"5/10/17 10:57","Projects","> 60 minutes","5/10/17 11:04","11:04:21","not here","","",""
173,"5/10/17 13:02","proj3","6 - 15 minutes","5/10/17 13:02","13:02:44","Needed help with updating and counting mines","5/10/17 13:11","0:08:34",""
334,"5/10/17 13:02","proj3","> 60 minutes","5/10/17 13:11","13:11:48","Was returning the wrong variable","5/10/17 13:24","0:12:46",""
227,"5/10/17 13:03","PROJ3","> 60 minutes","5/10/17 13:11","13:11:57","Syntax error in if statement","5/10/17 13:24","0:12:51",""
130,"5/10/17 13:03","project 3","> 60 minutes","5/10/17 13:24","13:24:52","Was trying to call recursive function each time user picked reveal","5/10/17 13:43","0:18:13",""
254,"5/10/17 13:06","proj3","16 - 30 minutes","5/10/17 13:43","13:43:16","student left","","",""
242,"5/10/17 13:08","Project3","> 60 minutes","5/10/17 13:43","13:43:38","Was trying to make getting the length of the board complicated...","5/10/17 13:46","0:02:32",""
244,"5/10/17 13:10","Project3","> 60 minutes","5/10/17 13:46","13:46:40","fishing. Didn't seem to even read the project description","5/10/17 13:51","0:04:40",""
297,"5/10/17 13:11","project 3","6 - 15 minutes","5/10/17 13:51","13:51:24","Wasn't updating the board in their flag function","5/10/17 13:57","0:05:36",""
305,"5/10/17 13:23","proj3","16 - 30 minutes","","","office hours over","","",""
340,"5/10/17 13:30","Project 3","> 60 minutes","","","office hours over","","",""
227,"5/10/17 13:33","PROJ3","> 60 minutes","","","office hours over","","",""
268,"5/10/17 13:37","Project 3","< 5 minutes","","","office hours over","","",""
356,"5/10/17 13:39","Project 3","31 - 60 minutes","","","office hours over","","",""
274,"5/10/17 13:57","proj3","> 60 minutes","","","office hours over","","",""
244,"5/10/17 14:33","Project 3","> 60 minutes","5/10/17 14:35","14:35:17","Super behind on creating 2d lsits","5/10/17 14:44","0:09:18",""
305,"5/10/17 14:34","Proj3","6 - 15 minutes","5/10/17 14:44","14:44:46","jsut started project, didnt know how to count mines","5/10/17 14:49","0:04:22",""
110,"5/10/17 14:35","Proj3","31 - 60 minutes","5/10/17 14:49","14:49:19","...messed up my name :{ but he asked about recursivly bounds checking","5/10/17 14:52","0:03:13",""
274,"5/10/17 14:36","proj3","> 60 minutes","5/10/17 14:52","14:52:59","recursive call logic","5/10/17 14:57","0:04:55",""
176,"5/10/17 14:40","Recursion","16 - 30 minutes","5/10/17 14:58","14:58:12","Recursive call logic","5/10/17 15:02","0:03:48",""
356,"5/10/17 14:47","Project 3","31 - 60 minutes","5/10/17 15:00","15:00:42","Out of range on the boundaries of the board ","5/10/17 15:03","0:02:19",""
305,"5/10/17 14:55","Proj3","16 - 30 minutes","5/10/17 15:02","15:02:24","Not here -- Came back and said nobody called her(did help with her question)","","",""
369,"5/10/17 14:58","project 3","31 - 60 minutes","5/10/17 15:03","15:03:17","Not on the right track with the recursion ","5/10/17 15:06","0:03:05",""
176,"5/10/17 15:08","Project 3","< 5 minutes","5/10/17 15:09","15:09:40","Help with recursion ","5/10/17 15:34","0:24:25",""
356,"5/10/17 15:14","Project 3","31 - 60 minutes","5/10/17 15:34","15:34:08","was using  <= len(board) so still going out of range ","5/10/17 15:37","0:03:33",""
274,"5/10/17 15:18","proj3","> 60 minutes","5/10/17 15:37","15:37:46","Needed help with starting the recursion/how to stop it ","5/10/17 15:45","0:07:56",""
254,"5/10/17 15:24","Proj3","31 - 60 minutes","5/10/17 15:47","15:47:55","Making a deep copy of a 2D list ","5/10/17 15:53","0:05:32",""
184,"5/10/17 15:33","Proj3","16 - 30 minutes","5/10/17 15:53","15:53:29","Starting with reading in the board ","5/10/17 16:01","0:08:12",""
100,"5/10/17 15:45","Recursion","31 - 60 minutes","","","student left","","",""
176,"5/10/17 15:47","Project 3","6 - 15 minutes","5/10/17 16:01","16:01:11","Bug","5/10/17 16:18","0:17:38",""
255,"5/10/17 15:59","Project 3 ","> 60 minutes","5/10/17 16:18","16:18:54","islands and checkforwin","5/10/17 16:25","0:06:39",""
279,"5/10/17 16:00","recursion","16 - 30 minutes","5/10/17 16:25","16:25:39","help understanding islands","5/10/17 16:32","0:06:34",""
100,"5/10/17 16:02","Recursion","31 - 60 minutes","5/10/17 16:32","16:32:15","wasnt sure how islands or duplicate board would work","5/10/17 16:38","0:06:03",""
369,"5/10/17 16:03","project3","> 60 minutes","5/10/17 16:38","16:38:24","Wasnt sure how to go about the island recursion","5/10/17 16:47","0:08:48",""
155,"5/10/17 16:14","project 3","> 60 minutes","","","office hours over","","",""
358,"5/10/17 16:19","Proj. 3","31 - 60 minutes","","","office hours over","","",""
184,"5/10/17 16:27","Proj3","16 - 30 minutes","","","office hours over","","",""
159,"5/10/17 16:31","Project 3","16 - 30 minutes","","","office hours over","","",""
335,"5/10/17 16:33","proj3","16 - 30 minutes","","","office hours over","","",""
260,"5/11/17 11:57","proj3","6 - 15 minutes","5/11/17 11:58","11:58:25","How to make the 2 different boards","5/11/17 12:04","0:05:48",""
217,"5/11/17 11:57","recursion proj3","31 - 60 minutes","5/11/17 12:04","12:04:14","understanding recursion","5/11/17 12:14","0:10:07",""
227,"5/11/17 11:57","PROJ3","> 60 minutes","5/11/17 12:14","12:14:23","Understanding recursion","5/11/17 12:21","0:06:50",""
329,"5/11/17 11:57","Project 3","< 5 minutes","5/11/17 12:21","12:21:13","How to make 2-D list","5/11/17 12:32","0:11:35",""
285,"5/11/17 11:58","proj3","> 60 minutes","5/11/17 12:32","12:32:49","student left","","",""
107,"5/11/17 12:03","PROJ3","> 60 minutes","5/11/17 12:33","12:33:29","understanding recursion","5/11/17 12:41","0:07:54",""
320,"5/11/17 12:05","PROJ 3, Reading in file","31 - 60 minutes","5/11/17 12:41","12:41:24","building 2-D list from file","5/11/17 12:45","0:04:06",""
173,"5/11/17 12:06","proj3","6 - 15 minutes","5/11/17 12:45","12:45:31","setting up the answer key board","5/11/17 12:55","0:09:35",""
297,"5/11/17 12:07","project 3","16 - 30 minutes","5/11/17 12:55","12:55:07","counting the bombs","5/11/17 12:57","0:02:13",""
255,"5/11/17 12:11","Project 3 ","> 60 minutes","5/11/17 12:57","12:57:21","student left","","",""
171,"5/11/17 12:11","Project 3 ","16 - 30 minutes","5/11/17 12:57","12:57:46","Help with getting started, design was not going to work for the project","5/11/17 13:06","0:08:47",""
296,"5/11/17 12:22","project3","> 60 minutes","5/11/17 12:59","12:59:09","return statement in wrong spot, returning too early","5/11/17 13:04","0:05:07",""
227,"5/11/17 12:30","PROJ3","> 60 minutes","5/11/17 13:04","13:04:37","nevermind","","",""
260,"5/11/17 12:32","proj3","6 - 15 minutes","5/11/17 13:05","13:05:36","trying to add str and int when calculating mines","5/11/17 13:59","0:53:40",""
260,"5/11/17 12:32","proj3","6 - 15 minutes","","","requested again","","",""
335,"5/11/17 12:36","proj3","16 - 30 minutes","5/11/17 13:17","13:17:55","needed help with island, couldn't figure out logic behind it","5/11/17 13:59","0:41:34",""
329,"5/11/17 12:43","Project 3","31 - 60 minutes","5/11/17 13:25","13:25:59","couldnt figure out islands","5/11/17 13:40","0:14:12",""
118,"5/11/17 12:47","proj3","> 60 minutes","5/11/17 13:40","13:40:22","revealing spot, but accessing the wrong copy of the board","5/11/17 13:58","0:18:38",""
184,"5/11/17 12:56","Proj3","16 - 30 minutes","5/11/17 13:52","13:52:42","fixing 2d boards","5/11/17 14:03","0:11:10",""
320,"5/11/17 13:06","proj3 recursion","16 - 30 minutes","5/11/17 14:02","14:02:50","help making 2d list","5/11/17 14:11","0:08:19",""
130,"5/11/17 13:12","project 3","> 60 minutes","5/11/17 14:05","14:05:34","Lots of things...","5/11/17 14:39","0:34:12",""
169,"5/11/17 13:12","Project 3 - creating an extra list. ","31 - 60 minutes","5/11/17 14:11","14:11:19","help copying 2d list","5/11/17 14:15","0:04:17",""
261,"5/11/17 13:13","Proj3","> 60 minutes","5/11/17 14:17","14:17:27","help with design","5/11/17 14:38","0:21:28",""
179,"5/11/17 13:18","PROJ3","31 - 60 minutes","5/11/17 14:39","14:39:05","student left","","",""
171,"5/11/17 13:28","Project 3 ","> 60 minutes","5/11/17 14:39","14:39:40","student left","","",""
244,"5/11/17 13:29","Project3","> 60 minutes","5/11/17 14:39","14:39:54","Loading the file","5/11/17 14:45","0:06:00",""
258,"5/11/17 13:38","Project 3","16 - 30 minutes","5/11/17 14:40","14:40:02","never created 2d lst","5/11/17 14:42","0:02:00",""
173,"5/11/17 13:39","proj3","31 - 60 minutes","5/11/17 14:42","14:42:10","just wanted to check","5/11/17 14:44","0:02:06",""
334,"5/11/17 13:49","Project","> 60 minutes","","","student left","","",""
260,"5/11/17 13:52","proj3","6 - 15 minutes","5/11/17 14:45","14:45:22","help with getting numbers","5/11/17 14:56","0:10:41",""
118,"5/11/17 13:59","proj3","> 60 minutes","5/11/17 14:46","14:46:24","island reveal","5/11/17 14:55","0:09:15",""
261,"5/11/17 14:14","Proj3","> 60 minutes","","","requested again","","",""
297,"5/11/17 14:14","project 3","6 - 15 minutes","5/11/17 14:56","14:56:12","logic help and needed to be an or","5/11/17 15:04","0:08:38",""
101,"5/11/17 14:20","Project 3 - editing the second board ","16 - 30 minutes","5/11/17 14:59","14:59:32","just needed to change board to 2d list not list of strings","5/11/17 15:04","0:05:22",""
145,"5/11/17 14:22","Project 3","31 - 60 minutes","5/11/17 15:05","15:05:04","Game mechanics, how spaces get revealed","5/11/17 15:11","0:06:09",""
176,"5/11/17 14:32","Recursion","> 60 minutes","5/11/17 15:11","15:11:18","student left ?","","",""
165,"5/11/17 14:33","project 3","31 - 60 minutes","5/11/17 15:12","15:12:01","making second list, just forgot to reset row to empty inside loop","5/11/17 15:17","0:05:49",""
159,"5/11/17 14:33","Project 3","> 60 minutes","5/11/17 15:17","15:17:55","fixing recursion. almost had it right just small changes","5/11/17 15:51","0:33:59",""
320,"5/11/17 14:33","PROJ3 ","16 - 30 minutes","5/11/17 15:51","15:51:55","fix making second baord (use indices not values)","5/11/17 15:57","0:06:00",""
258,"5/11/17 14:52","Project 3","16 - 30 minutes","5/11/17 15:57","15:57:02","student left ?","","",""
244,"5/11/17 14:59","Project 3","31 - 60 minutes","5/11/17 15:58","15:58:06","student left ?","","",""
130,"5/11/17 15:03","project 3","31 - 60 minutes","5/11/17 15:58","15:58:55","student left","","",""
335,"5/11/17 15:06","proj2","31 - 60 minutes","5/11/17 15:59","15:59:04","","","",""
101,"5/11/17 15:09","Project 3 ","16 - 30 minutes","5/11/17 15:59","15:59:29","couldn't properly create 2d list","5/11/17 16:05","0:05:38",""
340,"5/11/17 15:11","Project 3","> 60 minutes","5/11/17 16:06","16:06:40","recursion was looping forever","5/11/17 16:25","0:18:22",""
108,"5/11/17 15:38","proj3","31 - 60 minutes","5/11/17 16:40","16:40:38","recursion help","5/11/17 16:57","0:17:20",""
145,"5/11/17 15:39","Project 3","31 - 60 minutes","5/11/17 16:25","16:25:04","couldn't figure out how to recursively move along the board","5/11/17 16:32","0:07:35",""
260,"5/11/17 15:40","proj3","6 - 15 minutes","5/11/17 16:40","16:40:13","student left?","","",""
139,"5/11/17 15:43","recursion","> 60 minutes","5/11/17 16:32","16:32:45","needed help with structuring the checking for clues function","5/11/17 16:40","0:07:18",""
107,"5/11/17 15:51","PROJ3","> 60 minutes","5/11/17 16:40","16:40:42","recursion help","5/11/17 16:59","0:18:31",""
155,"5/11/17 15:53","proj3","> 60 minutes","5/11/17 16:58","16:58:01","","","",""
253,"5/11/17 16:03","Project 3","> 60 minutes","5/11/17 16:59","16:59:15","student left?","","",""
184,"5/11/17 16:07","Proj3","16 - 30 minutes","5/11/17 17:00","17:00:05","help with recursion and revealing clues","5/11/17 17:10","0:10:06",""
305,"5/11/17 16:11","Proj3","16 - 30 minutes","5/11/17 17:10","17:10:16","theres no way this girl is finishing ","5/11/17 17:43","0:32:45",""
139,"5/11/17 16:26","recursion","> 60 minutes","5/11/17 16:40","16:40:54","helped above","5/11/17 16:41","",""
190,"5/11/17 16:29","Proj 3 ","16 - 30 minutes","5/11/17 17:10","17:10:46","made a shallow copy of board","5/11/17 17:13","0:02:41",""
184,"5/11/17 16:30","Proj3","16 - 30 minutes","5/11/17 17:00","17:00:11","helped above","5/11/17 17:00","",""
335,"5/11/17 16:42","proj2","16 - 30 minutes","5/11/17 17:13","17:13:31","student left?","","",""
139,"5/11/17 17:15","recursion","> 60 minutes","5/11/17 17:15","17:15:27","recursion help","5/11/17 17:43","0:27:48",""
171,"5/11/17 17:21","Project 3 ","> 60 minutes","5/11/17 17:43","17:43:14","was having issues with function","5/11/17 17:59","0:15:51",""
305,"5/11/17 17:44","Proj3","> 60 minutes","5/11/17 17:58","17:58:56","recursion help","5/11/17 17:59","",""
305,"5/12/17 10:00","Proj3","31 - 60 minutes","5/12/17 10:05","10:05:59","","","",""
173,"5/12/17 10:02","proj3","6 - 15 minutes","5/12/17 10:06","10:06:02","Fixed her clues -- she never reset the count to 0.","5/12/17 10:10","0:04:35",""
130,"5/12/17 10:02","project 3","> 60 minutes","5/12/17 10:11","10:11:50","Fixed her nested for loops but could not help with her recursive reveal function.","5/12/17 10:25","0:13:28",""
305,"5/12/17 10:02","Proj3","> 60 minutes","","","requested again","","",""
260,"5/12/17 10:02","Proj3","6 - 15 minutes","5/12/17 10:24","10:24:26","","5/12/17 10:37","0:12:49",""
268,"5/12/17 10:11","Proj3","6 - 15 minutes","5/12/17 10:24","10:24:34","Island help","5/12/17 10:34","0:09:27",""
173,"5/12/17 10:12","proj3","16 - 30 minutes","5/12/17 10:31","10:31:36","Recursive function help","5/12/17 10:34","0:02:41",""
250,"5/12/17 10:14","recursion ","> 60 minutes","5/12/17 10:38","10:38:27","Recursive function never went up-left, left, or down-left.","5/12/17 11:03","0:25:13",""
162,"5/12/17 10:14","proj 3","> 60 minutes","5/12/17 10:50","10:50:33","Recursion help","5/12/17 11:03","0:13:20",""
278,"5/12/17 10:14","proj3","> 60 minutes","5/12/17 10:58","10:58:41","Wanted help figuring out an approach to the recursive function.","5/12/17 11:04","0:05:23",""
219,"5/12/17 10:18","Project 3","> 60 minutes","5/12/17 11:00","11:00:08","not here","","",""
217,"5/12/17 10:18","Recursion in proj3 ","> 60 minutes","5/12/17 11:00","11:00:30","was confused about recursion","5/12/17 11:11","0:11:10",""
305,"5/12/17 10:30","Proj3","6 - 15 minutes","5/12/17 11:03","11:03:03","She hard coded every board","5/12/17 11:13","0:10:04",""
296,"5/12/17 10:31","project three","> 60 minutes","5/12/17 11:12","11:12:00","","","",""
130,"5/12/17 10:43","project 3","31 - 60 minutes","","","student left","","",""
143,"5/12/17 10:52","Project 3","31 - 60 minutes","5/12/17 11:12","11:12:56","fishing","5/12/17 11:18","0:05:41",""
297,"5/12/17 10:52","project 3","6 - 15 minutes","5/12/17 11:19","11:19:04","how do i start?' -- recursive function","5/12/17 11:24","0:05:51",""
138,"5/12/17 10:53","Project3","> 60 minutes","5/12/17 11:24","11:24:55","was calculating clues on the fly","5/12/17 11:36","0:11:13",""
217,"5/12/17 10:58","recursion in proj3","> 60 minutes","","","student left","","",""
118,"5/12/17 10:58","proj3","> 60 minutes","5/12/17 11:29","11:29:09","Helped him solve looping bugs","5/12/17 11:38","0:09:50",""
162,"5/12/17 11:01","proj3","> 60 minutes","5/12/17 11:36","11:36:44","student left","","",""
258,"5/12/17 11:03","Board","> 60 minutes","5/12/17 11:36","11:36:53","wasnt stripping lines as read in from file","5/12/17 11:42","0:05:47",""
199,"5/12/17 11:12","Project 3","> 60 minutes","5/12/17 11:41","11:41:09","","","",""
285,"5/12/17 11:12","Project 3","> 60 minutes","5/12/17 11:42","11:42:47","","","",""
